src,width,height,size,state_machine,trigger,duration,loop,background,artboard,input1,input2,input3,input4,input5
EyeNew_v5.riv,200,200,"80px 80px","State Machine 1","",7.5,No,Transparent,,,,,,,
New_v1.riv,200,200,"80px 80px","State Machine 1","",2.0,No,Transparent,,,,,,,
EyeLoader_v4_eye-A_loop.riv,200,200,"200px 200px","EYE timeline","",3.5,No,Black,,,,,,,
EyeLoader_v5_eye-C_trigger.riv,200,200,"200px 200px","State Machine 1","CloseTrigger",3.5,No,Black,,,,,,
CircleLoader_v2.riv,200,200,"200px 200px","Circle Loader","",3.0,Yes,Black,,,,,,,
SpiralLoader_v2.riv,200,200,"200px 200px","Spiral Loader","",3.0,Yes,Black,,,,,,,
WaveLoader_v4.riv,250,250,"250px 250px","Wave Loader","",6.0,Yes,Transparent,,,,,,,
WaveLoader_v4a.riv,250,250,"250px 250px","Wave Loader","",6.0,Yes,Transparent,,,,,,,
PulseWave_transp_layout-center_v5.riv,360,80,"360px 80px","Pulse 2x","",4.0,No,Transparent,,,,,,,
PulseWave_transp_layout-center_full-circle_v6.riv,274,274,"274px 274px","Timeline 1","",4.0,No,Transparent,,,,,,,
NightDay_v8.riv,196,426,"393px 852px","Timeline 1","",6.0,No,Black,,,,,,,
Confetti_v1.riv,300,300,"930px 930px","State Machine 1","Trigger",1.5,No,Transparent,,,,,,
GiftBox_v1.riv,393,614,"393px 614px","State Machine 1","Trigger 1",5.0,Yes,Transparent,,,,,,
River_v1.riv,395,600,"526px 800px","State Machine 1","",20.0,Yes,Transparent,,,,,,,
PulseWaveEye_v7_trigger.riv,274,274,"274px 274px","State Machine 1","Trigger 1",8.0,No,Transparent,,,,,,
StressLiquid_v1.riv,375,812,"375px 812px","State Machine 1","Trigger 1",99.0,Yes,Transparent,StressLiquid,num:StressPercent,,,,,
SleepLines_v3.riv,375,812,"375px 812px","State Machine 1","Trigger 1",99.0,Yes,Transparent,SleepLines,,,,,,
ExerciseBubbles_v3.riv,500,812,"500px 812px","State Machine 1","Trigger 1",99.0,Yes,Transparent,ExerciseBubbles,,,,,,
OnboardingStrings_v2.riv,375,812,"375px 812px","State Machine 1","",20.0,Yes,Transparent,OnboardingStrings,,,,,
OnboardingStrings_v3.riv,375,812,"375px 812px","State Machine 1","",20.0,Yes,Transparent,OnboardingStrings,,,,,
DeepRest_v2.riv,375,812,"375px 812px","State Machine 1","",5.0,No,Transparent,,,,,,,
Activity_v2.riv,375,812,"375px 812px","State Machine 1","",5.0,No,Transparent,,,,,,,
Welcome_v2.riv,375,812,"375px 812px","State Machine 1","Trigger 1",7.0,Yes,Image,Welcome,,,,,
Particles_v1.riv,375,812,"375px 812px","State Machine 1","",20.0,No,Transparent,,,,,,,
LightRay_v1.riv,375,812,"375px 812px","State Machine 1","",20.0,No,Transparent,,,,,,,
sleeplake_v3.riv,375,812,"375px 812px","State Machine 1","Trigger 1",3.0,No,Image,SleepLake,num:LakeSize,bol:NoAnimation,,,,
GodRay_v1.riv,375,812,"393px 852px","State Machine 1","Trigger 1",4.0,No,Black,GodRay,,,,,
GodRay_Small_v1.riv,375,812,"393px 852px","State Machine 1","Trigger 1",4.0,No,Black,GodRayS,,,,,
TextAnim_v3.riv,375,812,"393px 852px","State Machine 1","Trigger 1",5.0,No,Black,TextAnim,txt:Text,,,,
sleeplake_widget_v3.riv,196,186,"196px 186px","State Machine 1","Trigger 1",3.0,No,Image,SleepLake,num:LakeSize,bol:NoAnimation,,,,
